(-8.4265,1.7264)
(-7.2552,-3.1372)
(0.0967,7.8821)
(4.8797,29.8826)
(6.7222,38.1099)
(9.9775,49.7438)
(-5.1133,0.1112)
(-4.4926,-23.5317)
(3.8018,32.9535)
(-0.7710,16.7039)
(-8.1830,6.1994)
(8.0701,43.1345)
(9.3068,43.3434)
(-4.1384,-19.6095)
(-8.9912,-16.7350)
(-5.8183,-6.1737)
(-4.1738,7.8415)
(4.0941,14.5629)
(6.1716,29.9122)
(6.7827,32.0943)
(-0.4893,8.9493)
(6.4774,34.6964)
(-4.0178,-32.8974)
(0.4784,3.2311)
(7.1601,32.2971)
(-8.6385,-17.2631)
(-7.1933,-8.9409)
(-2.3928,-5.4823)
(0.6504,1.9417)
(1.7089,15.3962)
(-5.0774,0.0041)
(-9.8471,-9.9611)
(5.6144,13.9557)
(5.9730,35.7804)
(7.8955,38.0574)
(-0.5976,-3.2530)
(1.8855,13.2114)
(-1.0849,6.3189)
(6.4980,43.6804)
(-7.6809,3.4369)
(7.6809,63.6325)
(6.8633,35.6297)
(1.5239,11.8991)
(1.6866,-0.4725)
(0.3107,-5.9035)
(2.9349,20.9116)
(-2.9013,2.5245)
(-3.4088,2.7788)
(7.9188,28.2497)
(-9.2403,-3.4682)
(-4.5120,-0.1738)
(-6.9905,-18.7206)
(-0.7078,7.1078)
(9.9854,64.0784)
(3.0296,12.3927)
(-8.3643,-9.1004)
(-5.4788,-3.3171)
(1.5458,16.2461)
(1.6444,15.8854)
(-1.0897,12.7215)
(-7.7679,1.1326)
(-1.0747,5.3895)
(7.0750,32.3246)
(9.4109,54.5849)
(3.0475,16.1218)
(-6.2571,-3.3988)
(-0.1691,3.6581)
(-7.9140,-6.3832)
(-4.4003,5.0890)
(0.8190,3.4004)
(-6.0658,-15.5337)
(5.1648,35.6364)
(-6.6337,13.7458)
(1.2476,-1.1942)
(-5.3776,-13.6555)
(-8.3122,-1.1565)
(0.1857,21.8856)
(4.9925,19.5695)
(5.0551,22.7013)
(-7.2922,5.3321)
(5.4226,24.3853)
(-0.7873,-8.3444)
(8.5597,46.3065)
(-1.7085,1.9492)
(8.2115,52.2077)
(-2.9117,-1.4630)
(-4.8392,-11.3540)
(9.3862,47.9302)
(5.8708,31.4499)
(-5.2069,-14.3215)
(-9.5724,-2.1583)
(5.0457,30.5849)
(8.7917,44.5901)
(-6.2300,-8.6345)
(5.6862,27.5187)
(-0.0851,9.2253)
(6.4151,39.5359)
(-4.4144,-3.9584)
(-3.1100,7.3835)
(-9.1540,3.0534)
(5.3079,20.5183)
(-9.0988,1.0374)
(-9.4005,-11.9658)
(1.6931,2.9131)
(6.5921,43.0527)
(1.0158,13.8964)
(6.2710,41.2068)
(8.4209,58.6052)
(-5.4080,-11.2518)
(-8.4148,-16.0948)
(8.2237,46.0513)
(-1.7056,-3.4044)
(-7.1648,-20.7672)
(6.6678,38.6321)
(-9.5299,-9.3371)
(0.1212,-1.3390)
(-2.3042,8.7821)
(-2.6947,21.3748)
(4.9152,23.0031)
(-3.1751,-10.8566)
(-4.1285,-10.6916)
(0.3227,-3.6719)
(-7.6729,-7.5033)
(0.6791,25.6043)
(-6.8083,-8.7782)
(9.9573,47.5778)
(9.5040,35.8908)
(7.8941,46.2644)
(-6.6097,0.0976)
(-4.0970,-3.7983)
(5.4041,30.1250)
(-5.4592,-8.0455)
(-9.5016,-11.7655)
(7.4688,53.6348)
(0.1367,11.6633)
(-7.5141,2.2983)
(3.4198,29.0210)
(-5.0000,7.9592)
(-2.4057,-12.0377)
(-2.3880,1.8761)
(5.6111,17.7904)
(4.2646,31.6510)
(-6.0489,-0.4482)
(-4.2141,1.4590)
(7.1584,36.8002)
(-4.3343,-7.1087)
(8.3508,47.3511)
(-3.7129,-9.3733)
(-9.8652,-1.7519)
(-4.9507,-14.2345)
(8.2325,48.1847)
(0.0916,9.7310)
(7.5069,33.0208)
(0.0476,-9.5348)
(9.9886,55.4676)
(2.4213,0.2831)
(-1.3381,-0.2653)
(-5.0329,-4.3618)
(-0.2956,14.6452)
(5.2979,23.4761)
(8.4093,52.1569)
(-5.0882,-4.0789)
(6.3372,23.3446)
(2.0392,11.1730)
(-6.0376,2.8440)
(0.4609,13.5066)
(-7.1357,3.9835)
(4.6919,22.9153)
(0.6178,5.3649)
(5.2749,26.9406)
(-2.1116,-4.4669)
(-4.3946,-2.6663)
(0.9169,15.1245)
(0.2016,1.9963)
(1.6200,27.6331)
(5.2497,25.1359)
(8.4639,47.7586)
(-1.3648,-7.1069)
(-5.6648,-20.4739)
(-1.1729,-1.1835)
(-7.8606,7.6902)
(-4.6681,-5.7471)
(9.4115,59.9350)
(1.7984,15.2730)
(8.4601,41.0361)
(-9.5851,-5.6791)
(9.5230,37.3332)
(5.2668,21.2661)
(7.5335,35.7860)
(-1.0006,-3.5380)
(-9.1527,-6.9116)
(6.1123,34.6124)
(-3.8968,-11.9994)
(6.2957,36.6888)
(5.8571,29.2378)
(6.2478,45.1262)
(1.6903,29.2974)
(8.2816,38.4035)
(5.7960,34.7654)
(5.1328,9.4631)
(0.7811,12.6338)
(-9.7223,-10.1516)
(8.4573,44.5746)
(-7.1245,-8.6310)
(3.0039,31.3061)
(4.2665,23.0196)
(9.6221,50.2781)
(-9.2214,4.1379)
(-1.5045,5.7050)
(4.8631,15.4407)
(-0.7834,17.1894)
(-5.3255,-6.3227)
(0.8909,10.2497)
(-0.2031,-0.3247)
(6.0745,25.8322)
(-1.0536,7.3475)
(8.3214,33.0003)
(8.6434,46.4754)
(-8.7236,-8.4057)
(-0.2361,6.2442)
(-9.2103,3.8932)
(7.5270,40.3746)
(-2.1044,1.5926)
(-5.6798,-4.3871)
(9.5530,61.3202)
(1.9213,2.7902)
(-5.9219,-6.9613)
(0.1483,-2.7614)
(4.2539,35.6322)
(1.4867,4.9546)
(9.8396,59.9568)
(-4.8115,-4.5707)
(6.9662,27.7194)
(-7.9798,-20.7097)
(-9.8414,-10.0409)
(-5.4490,-4.8487)
(-8.5152,4.2319)
(3.4859,23.2473)
(-7.5333,-11.0421)
(4.1916,13.5352)
(6.0884,28.1576)
(-8.2224,7.5538)
(1.8152,6.1333)
(1.9956,3.3434)
(-0.7419,5.0251)
(7.3158,47.1032)
(-7.7090,-8.2303)
(-4.3679,-16.3331)
(-2.2033,2.0390)
(-1.3912,8.3202)
(-9.8080,1.6365)
(1.2538,13.3371)
(-3.5394,-4.1302)
(-4.0918,-5.0108)
(-3.2939,7.6792)
(-4.6318,0.4840)
(4.5469,19.2900)
(7.2081,19.7575)
(-1.0519,-0.4616)
(1.8753,8.3298)
(-8.4039,-11.8132)
(1.1417,13.1913)
(-4.6113,1.9686)
(-0.0797,4.5410)
(-5.8834,-0.5224)
(6.9529,20.4763)
(4.1815,9.7591)
(-0.5430,-5.3811)
(-0.6962,0.1978)
(0.0143,4.2889)
(-7.2850,-11.3312)
(5.5545,14.4428)
(2.4495,28.4701)
(2.8185,21.3596)
(5.5746,17.8366)
(-7.7035,3.2000)
(6.4298,30.4421)
(-4.1855,-4.0046)
(-4.9203,-29.6792)
(-3.9651,-8.5252)
(7.4847,35.9706)
(2.5111,9.3068)
(3.9989,30.8837)
(7.9426,53.2035)
(-7.9860,-3.9222)
(-7.7678,-0.0102)
(7.7658,45.8692)
(6.6823,38.5457)
(-4.6149,-5.6776)
(-8.3016,-5.3510)
(-4.0249,0.2639)
(1.6758,7.2875)
(-8.2652,-12.1974)
(9.2665,55.1739)
(7.0506,30.5947)
(-6.2776,-1.6400)
(0.8407,5.1033)
(-6.5407,-18.8353)
(-7.2543,-25.8196)
(-7.1333,-8.4323)
(6.4359,43.5001)
(-7.1635,-0.9517)
(-9.6539,-2.3000)
(8.3298,38.2983)
(8.4356,51.0410)
(4.5193,20.9509)
(-3.3392,-5.1183)
(-6.3857,6.3949)
(1.8850,21.4427)
(-5.6716,-13.5537)
(1.4294,7.2775)
(5.5908,27.3288)
(-2.4206,-10.5542)
(-1.4494,2.7355)
(8.3335,47.5294)
(4.8916,22.5475)
(-9.9308,-6.4165)
(4.2326,18.6736)
(7.6100,50.9512)
(-2.0882,-9.0045)
(-8.1584,13.4849)
(6.9593,31.4999)
(9.7217,48.8879)
(8.5371,45.8998)
(5.9721,34.5986)
(6.0339,21.7721)
(8.3614,51.7265)
(2.2364,24.1176)
(-8.9747,-12.2272)
(-5.4759,-1.6785)
(-8.9634,5.5487)
(8.7907,53.8810)
(-7.5984,-12.0665)
(6.7007,21.7049)
(-8.7488,2.8684)
(-8.1873,-7.1509)
(5.0140,16.1744)
(-8.7937,-8.0479)
(-7.3919,-24.1961)
(-5.4192,-3.8936)
(9.6028,57.3095)
(5.4965,29.1878)
(5.7094,26.6303)
(6.2392,24.0419)
(6.8694,43.6270)
(-3.4111,-3.0897)
(-3.9908,6.1963)
(-9.9944,3.8147)
(1.9494,7.3726)
(-8.2907,-20.0064)
(-8.9007,5.9919)
(2.8584,15.3606)
(-9.4210,-14.0474)
(-7.7310,-20.9467)
(-7.0351,8.6422)
(-0.2700,1.1455)
(-9.1669,-14.9269)
(3.5913,15.5567)
(5.3199,25.8119)
(1.5055,-1.5995)
(7.1360,40.6059)
(-9.9744,0.3402)
(7.9565,50.4946)
(3.1529,13.7105)
(-3.5608,2.8546)
(-0.1174,14.8668)
(-2.3672,1.9160)
(-0.1415,2.0868)
(1.6399,-2.2913)
(8.8407,49.1752)
(-1.7301,5.3801)
(2.5191,6.2067)
(2.6496,5.0698)
(-2.4553,-3.6033)
(-4.4464,5.5666)
(4.2447,16.5782)
(-0.0400,3.2093)
(-6.1800,-6.6399)
(6.6771,31.6310)
(8.7247,45.8967)
(8.2578,43.0948)
(1.1622,-0.9467)
(-2.8175,-6.8078)
(-7.7718,-1.7282)
(3.4136,15.3313)
(-9.0521,-2.2455)
(2.8110,25.4396)
(-6.7300,3.5094)
(9.2114,60.7336)
(5.6999,35.5508)
(-5.4601,-7.2951)
(-4.8176,2.0282)
(-9.5818,-2.9310)
(5.2897,19.0557)
(-8.3156,-4.1979)
(-0.3586,-16.1631)
(2.0364,8.4997)
(-4.0231,-12.5977)
(6.8656,37.9270)
(2.8913,17.7150)
(-0.8975,13.4360)
(-3.0648,13.6354)
(-5.2320,-0.7885)
(-9.1295,-8.9200)
(8.9150,51.3725)
(2.2487,1.2777)
(-4.5192,4.2036)
(-7.9925,-5.8696)
(6.2864,18.0388)
(3.1138,15.8915)
(3.2070,22.9294)
(-3.2545,6.3842)
(8.3099,52.1049)
(-0.0152,-5.5194)
(-5.5013,-5.4166)
(0.5170,1.8499)
(1.2024,3.8719)
(-4.9525,-6.7857)
(-8.3726,-6.3038)
(2.2960,-10.1753)
(-0.0504,-3.2585)
(-1.3138,3.0538)
(7.3448,33.4815)
(-0.0592,-13.2632)
(-3.3633,-10.6655)
(0.7064,15.2881)
(4.8807,19.1192)
(9.4010,38.8879)
(8.7294,60.5906)
(-0.7037,11.4229)
(7.4139,36.2615)
(-9.5339,-5.9448)
(-9.9136,-11.8331)
(8.5312,42.1492)
(-0.5627,15.2528)
(7.0793,34.6835)
(-0.4672,11.1479)
(-6.8399,-7.8556)
(-9.8986,14.9690)
(7.1770,55.3313)
(8.0784,26.6053)
(4.9719,22.1264)
(-6.7921,-8.4310)
(9.0064,43.8091)
(8.4394,39.2375)
(8.3965,36.2797)
(-1.9065,-1.8973)
(6.5806,21.6693)
(-4.7605,6.8323)
(-0.6273,22.9241)
(4.7675,8.6724)
(-8.5921,-19.3566)
(4.4378,20.2748)
(5.4272,34.3754)
(-0.4589,11.5141)
(-1.7866,15.9650)
(-2.3078,3.6544)
(-9.6233,-0.7303)
(9.7065,47.0801)
(8.9914,43.8551)
(8.9498,35.6968)
(8.5318,32.6556)
(9.5246,52.0140)
(-8.9561,-10.2505)
(-2.0229,-5.3191)
(-0.3635,13.6128)
(-0.5068,4.7241)
(1.3782,9.9463)
(2.2081,13.4035)
(-6.0273,0.2301)
(7.4480,38.4166)
(-1.7944,-0.8299)
(0.1985,12.1314)
(4.3016,41.4709)
(1.4807,12.1310)
(-9.3293,3.4072)
(-9.6584,1.1021)
(-9.3879,0.4602)
(-8.4793,-12.5606)
(3.7288,32.9906)
(6.8991,24.8189)
(-0.5316,10.5785)
(1.0813,-3.6359)
(8.5550,32.1080)
(7.7285,41.5481)
(4.9666,14.0821)
(3.4419,17.7567)
(9.6862,41.9181)
(-5.1019,0.8322)
(7.1428,21.9886)
(9.6306,68.8207)
(-3.3031,-5.3080)
(4.5324,20.1727)
(-7.9090,-3.8657)
(-2.8871,2.0550)
(3.2060,23.6170)
(7.0858,22.7644)
(-6.1255,-7.4543)
(9.8945,64.3064)
(-9.2647,-2.6208)
(-3.1898,-2.6844)
(8.3742,44.8060)
(-1.1898,-0.5054)
(-0.7301,4.6693)
(8.1850,49.3874)
(8.8798,52.7787)
(2.9233,25.3209)
(6.3913,45.4815)
(-2.0611,-5.5372)
(-2.2863,9.8101)
(5.3004,25.2377)
(-0.8774,-3.4246)
(0.1994,15.7781)
(6.3104,33.6761)
(0.3702,-6.9145)
(-9.6881,-7.6636)
(-6.1609,-0.5907)
(-9.1909,-0.8797)
(-8.4278,1.3972)
(-0.0342,8.2689)
(-4.9735,1.8463)
(-7.3968,1.0479)
(7.2207,41.2972)
(1.9555,5.4176)
(2.0074,32.9415)
(-7.4297,-12.5805)
(-4.7858,-5.0790)
(2.1521,7.2646)
(-2.0112,4.5454)
(-3.9932,2.9840)
(9.8389,62.5985)
(3.4195,25.2308)
(-0.8896,-0.3781)
(-6.7755,-1.8356)
(3.1516,28.1266)
(1.6774,10.9830)
(6.5571,45.0649)
(-3.6498,6.7208)
(-1.2470,0.9673)
(9.7427,52.9013)
(-6.1020,-3.3613)
(6.3224,28.3512)
(-1.2065,14.5592)
(3.2015,15.7482)
(-8.9094,-11.2805)
(-8.4754,-13.4793)
(-8.1709,-2.4878)
(1.4527,21.4550)
(-4.1034,4.5446)
(-5.7827,-5.2326)
(3.1467,25.4307)
(6.4114,35.2550)
(-6.6079,-15.9765)
(-1.3813,6.5340)
(7.8609,25.4890)
(9.7192,58.9382)
(1.2904,12.9551)
(4.0898,15.6262)
(7.0882,40.0539)
(8.9048,49.3197)
(7.4576,37.0187)
(-9.8295,10.1409)
(-3.8177,-7.0275)
(9.4926,56.0352)
(7.0202,49.5998)
(0.1104,11.9821)
(-6.5092,8.5040)
(9.0704,61.1305)
(-0.7096,-1.6997)
(-2.1878,-5.8539)
(-5.6470,0.9985)
(9.4956,49.1107)
(7.1264,37.4302)
(-7.5230,-2.3903)
(-9.4438,-10.8444)
(-2.5474,-15.2515)
(5.9172,33.7789)
(-5.2349,-11.2863)
(-9.3307,2.3274)
(-2.3679,-2.1804)
(0.1742,8.6307)
(9.9550,60.8667)
(6.6921,20.2753)
(-7.7796,5.1510)
(-8.5563,-10.5296)
(8.6719,65.0330)
(0.3632,2.0374)
(-8.1440,13.3265)
(-8.7137,-5.2738)
(-5.0278,-6.9831)
(-7.9968,-8.1184)
(-1.0584,3.2238)
(-8.7694,-12.1042)
(8.0624,38.9950)
(-4.2771,-5.6666)
(9.8306,66.9699)
(-4.3592,4.5768)
(3.2442,6.6290)
(-9.3559,-5.1463)
(-2.2400,1.0294)
(0.4056,2.3871)
(3.2044,14.7260)
(-5.1128,0.1755)
(6.3070,37.8298)
(-3.3008,6.5342)
(-0.2123,8.0767)
(-7.3399,-5.3642)
(3.6937,16.8679)
(-4.3594,-1.2488)
(-5.4707,-6.1903)
(-0.8362,5.3499)
(9.9600,50.1150)
(-0.9399,12.9513)
(-5.0795,-6.7796)
(6.8052,27.5052)
(-8.9185,-11.6096)
(9.7498,61.6956)
(-3.9684,-6.6535)
(8.4687,39.6551)
(-7.2341,-10.0240)
(9.2791,46.1228)
(7.7893,57.3648)
(-3.3647,-15.7380)
(-9.4997,-4.4508)
(9.5562,46.0900)
(4.1347,17.5716)
(-9.7381,-24.3646)
(0.2177,-1.3656)
(3.1797,22.0652)
(4.5589,27.0986)
(8.6367,29.8207)
(5.8275,26.2942)
(-6.1293,-8.2617)
(7.8037,50.7693)
(-8.4383,-2.8740)
(7.6467,38.7993)
(1.5122,9.2771)
(8.7028,38.9602)
(3.0908,29.9954)
(1.2287,-2.6916)
(-0.0203,9.2281)
(7.4313,36.1568)
(-2.2782,-4.3802)
(8.3194,26.5255)
(6.9540,29.2831)
(7.8083,42.7391)
(8.2452,41.1865)
(-6.9117,-0.7383)
(-7.8680,-5.5325)
(6.7528,42.7566)
(3.6276,11.8332)
(6.6878,35.2325)
(1.9949,4.4446)
(-6.1157,-4.7960)
(-2.2441,11.4246)
(8.7065,44.0350)
(-0.8053,-4.6355)
(5.5708,17.8490)
(6.0598,30.0364)
(-7.3876,0.6132)
(3.7245,31.4048)
(-1.1741,3.4832)
(4.7654,16.7637)
(-3.0022,4.0070)
(1.0250,5.9477)
(-2.0265,-10.5378)
(8.0478,39.2593)
(-6.6539,-17.2481)
(-0.5866,6.9802)
(-5.4359,-13.3299)
(-3.3097,-1.1319)
(6.4001,23.7921)
(4.4588,16.9146)
(1.5805,5.9471)
(0.8454,11.7821)
(8.8802,33.5522)
(-7.8037,-14.4118)
(7.0384,40.7701)
(-5.6340,-4.3896)
(0.7128,0.0150)
(-0.4469,10.4587)
(0.9517,1.7828)
(-4.5585,-0.4822)
(3.8240,15.3729)
(7.6593,36.0696)
(-1.2704,8.0329)
(-4.0460,7.2604)
(-4.7367,-15.8859)
(-5.1146,1.1474)
(0.7472,7.3536)
(9.9580,70.2765)
(6.9252,41.3686)
(-9.5895,-0.8030)
(-8.1988,-0.5095)
(7.5334,40.0081)
(-5.8201,0.2974)
(-1.1568,-14.7901)
(8.5746,34.0028)
(3.0442,19.6100)
(5.9429,19.7134)
(-0.0480,5.2101)
(9.9443,50.0849)
(-8.3620,-10.9033)
(-5.9097,-13.9592)
(-5.2840,-9.5917)
(-5.1763,-12.1380)
(6.2229,43.4457)
(-2.8854,4.0198)
(8.4724,53.8326)
(-9.6169,-0.9480)
(9.2034,39.8672)
(-9.7936,-0.6164)
(-4.5524,-5.3997)
(5.8423,30.8974)
(0.1902,8.6638)
(-8.0565,-3.3715)
(-3.6411,-8.0116)
(8.0922,45.0278)
(3.1405,17.4493)
(-1.9257,-6.6031)
(9.1955,49.5626)
(-9.8662,2.3685)
(4.3882,18.7263)
(-5.6617,-0.0060)
(-5.4836,4.5572)
(-3.5004,9.8578)
(-4.0578,-10.7837)
(-1.9801,4.3226)
(4.4693,25.7853)
(5.2968,32.3820)
(4.6889,25.0714)
(2.2219,26.3524)
(3.3558,17.8623)
(0.2206,-5.9177)
(-6.9380,-6.8754)
(6.2495,23.7836)
(0.1357,6.2402)
(-1.7283,3.2962)
(9.2625,29.4080)
(6.9571,36.7363)
(-0.9433,15.6805)
(-6.8561,1.8418)
(7.3274,47.4370)
(-7.4795,0.0736)
(-5.4694,-23.4473)
(-6.8721,-12.4953)
(8.6116,39.0011)
(-4.0370,0.2067)
(6.4480,35.0867)
(0.3460,10.0470)
(-8.1421,-4.5870)
(-0.9223,12.3651)
(2.8063,3.9020)
(-2.6264,-6.5786)
(7.7184,33.2313)
(4.9782,17.3327)
(-3.4965,-7.5879)
(6.4480,37.1714)
(0.2889,5.4317)
(-3.3163,-6.6821)
(1.0595,9.9894)
(5.0564,33.1549)
(-7.6897,-5.5085)
(9.0255,62.5357)
(2.4421,12.2000)
(9.4362,59.3802)
(0.9081,5.4933)
(-9.4502,-25.6717)
(1.8272,18.5539)
(6.7558,30.9849)
(3.0512,16.3574)
(0.8079,7.7197)
(4.1520,19.3498)
(5.4967,32.5991)
(8.3214,45.7757)
(9.1852,44.2128)
(0.4549,11.3394)
(1.4971,-2.4098)
(0.5151,-4.7199)
(1.8204,6.1493)
(-4.1676,-8.5864)
(5.2659,24.5673)
(-6.6589,-13.2058)
(-8.0438,-5.1335)
(-8.7164,1.6273)
(-0.7396,-0.8731)
(-0.6391,-10.8646)
(2.6429,5.5261)
(-6.3879,-7.4011)
(-0.7689,-15.9276)
(3.2584,13.4947)
(-5.3753,2.6371)
(-6.9197,-1.4534)
(6.1809,27.4317)
(7.6737,32.4626)
(-4.3667,-2.1093)
(0.6291,14.6721)
(-4.4950,-3.2401)
(4.1278,20.6955)
(8.2163,43.3965)
(8.7754,48.0879)
(8.2903,51.9538)
(-2.4886,3.0129)
(-7.5829,-8.8296)
(4.3571,11.7525)
(6.5913,39.6702)
(9.8361,45.6858)
(-4.2199,-9.9382)
(-8.3416,1.6178)
(-5.4193,6.9991)
(2.4532,16.3858)
(8.2867,41.1968)
(1.6218,10.0100)
(-8.1908,-1.8373)
(-1.3490,-11.9618)
(0.2227,10.7239)
(-8.3617,-18.2231)
(0.5458,27.7054)
(6.7438,34.8020)
(9.2258,49.3430)
(-7.0877,-12.7441)
(1.9350,13.0574)
(2.4773,18.6239)
(2.2743,4.5427)
(6.4235,14.4476)
(-2.8097,-9.6702)
(0.8743,5.2881)
(3.0285,11.9221)
(5.2950,24.1168)
(9.1649,51.0624)
(-9.6810,0.5561)
(5.6320,35.5396)
(-8.2614,-11.6431)
(-9.7095,-7.3274)
(2.8173,4.6359)
(-0.4720,9.9920)
(2.0930,10.2055)
(5.1119,27.1550)
(-9.6021,1.2400)
(2.9493,21.3609)
(-5.4949,-12.6044)
(8.8865,63.9649)
(2.4754,15.8068)
(-2.5095,9.1237)
(3.7569,18.0292)
(3.6503,23.4396)
(-2.6847,-9.7283)
(-8.0852,-0.9841)
(-6.7736,-16.1209)
(-5.3664,-12.3947)
(-2.0797,-0.0461)
(-9.8481,4.3205)
(6.7388,36.3179)
(-2.6961,-8.0802)
(-6.5475,1.6172)
(9.7816,63.3667)
(8.3105,46.7886)
(-7.4822,-4.7711)
(-7.7589,-1.4965)
(9.3310,33.6133)
(1.8029,20.8031)
(-2.1625,-3.1733)
(6.7160,36.8950)
(-2.2981,14.1149)
(8.9632,45.7115)
(-4.8720,-5.9310)
(7.9329,38.8384)
(-8.8942,3.7804)
(0.9160,6.5815)
(8.7860,45.4206)
(6.4392,31.6621)
(-4.9475,-7.9556)
(-1.1586,-1.5450)
(-4.3990,-1.5007)
(9.2131,51.0497)
(4.5727,22.3931)
(-6.5434,-14.3043)
(-2.6030,7.7361)
(-0.0066,5.0735)
(-5.7124,-16.5101)
(7.6130,49.2316)
(0.2399,14.4618)
(1.8909,16.3932)
(-5.8323,-2.9916)
(2.3913,17.1021)
(8.6511,36.6097)
(4.2708,11.1333)
(-8.2290,-11.2674)
(4.8574,7.4786)
(2.8589,7.0032)
(6.5417,47.1117)
(6.8319,42.7636)
(8.4845,38.3661)
(1.8046,17.4342)
(3.2179,19.0861)
(3.9194,21.3839)
(4.0377,20.5975)
(7.6108,42.6575)
(-4.7433,14.1868)
(5.9372,26.1129)
(8.4994,48.7064)
(-3.9962,5.6963)
(-6.8309,-9.5191)
(5.3536,24.6163)
(-6.8218,-8.7506)
(-9.6601,2.8817)
(1.9673,20.0533)
(-1.3549,-6.7540)
(3.4100,10.4041)
(-8.4878,-9.6802)
(3.1488,21.3242)
(-0.9066,3.6874)
(-2.1745,-17.5708)
(-8.0697,-8.7536)
(-8.1220,-10.0343)
(0.9883,3.7006)
(-4.7801,14.2151)
(-5.3154,2.0582)
(1.8900,10.6330)
(-9.0840,-3.1881)
(-5.9779,-17.7755)
(-3.9619,-13.0922)
(5.0752,19.2148)
(8.4409,42.4237)
(-4.2620,-5.3816)
(5.7849,31.8596)
(9.9136,49.9580)
(-4.8811,-4.4461)
(-2.5430,-12.8190)
(-2.0531,-5.5275)
(8.3164,44.1419)
(5.1888,43.4300)
(2.8601,8.6553)
(-9.9225,-1.0738)
(1.6016,14.3861)
(-8.9936,-13.0908)
(2.8007,12.5328)
(7.8671,29.5086)
(2.1198,26.2432)
(5.6750,22.2387)
(1.3023,14.0899)
(-8.3251,-6.2413)
(-7.5209,-3.3132)
(-8.0973,-9.1398)
(-0.4662,0.4251)
(7.4810,41.4800)
(-1.3119,-8.2449)
(-2.5947,9.8751)
(-0.8724,9.0801)
(9.1801,43.9530)
(6.9701,35.6442)
(1.1730,13.8269)
(7.2825,36.9919)
(-3.0331,2.2355)
(0.2035,-9.8187)
(-0.1368,9.7197)
(1.4389,-2.8501)
(2.1137,5.2369)
(6.6609,31.3908)
(-5.0500,-14.1363)
(-8.2639,-4.5798)
(-4.4392,-3.7289)
(3.9042,29.2516)
(7.0960,32.5057)
(7.3647,32.1641)
(3.9750,10.5097)
(2.8116,14.6160)
(5.0927,33.2846)
(0.7711,11.8868)
(5.9286,32.6840)
(-0.1769,10.6374)
(3.7104,4.6081)
(8.2653,47.2186)
(5.9436,35.7741)
(-7.4423,-0.1881)
(7.3700,38.4595)
(-8.3575,9.8528)
(6.5803,38.4109)
(-1.5532,-0.7969)
(0.1083,4.1271)
(-5.9435,-1.9329)
(8.0205,33.9354)
(2.7195,26.8200)
(0.4074,16.1653)
(-2.8138,3.0556)
(-0.9038,-6.9400)
(-4.7209,0.9140)
(-5.9312,-21.7399)
(5.7886,38.4114)
(8.5667,49.8111)
(7.4648,40.1124)
(-6.9737,-9.0748)
(-4.2798,-2.4332)
(8.6854,52.0378)
(0.5945,30.0438)
(7.4626,22.5283)
(8.9207,54.5015)
(1.9198,-0.6599)
(-8.2523,-4.4031)
(-6.1721,-10.8241)
(8.5211,39.8017)
(1.1340,-8.8608)
(-9.5273,-2.3242)
(-3.2111,10.3608)
(-5.5808,-14.7296)
(7.1902,26.6010)
(-1.9512,-8.1924)
(1.5431,3.1539)
(0.2965,13.8633)
(9.7718,68.5663)
(7.3302,48.2140)
(0.3808,-0.0032)
(8.6493,30.1794)
(6.2997,41.2195)
(-0.7042,-2.0872)
(8.7174,46.3811)
(-4.2406,-5.7243)
(5.8942,33.2507)
(-4.6778,6.8396)
(-9.1518,-5.6443)
(9.5271,41.1523)
(-2.2190,9.6079)
(3.7132,28.6391)
(-5.2168,6.3711)
(6.0366,24.4624)
(9.9955,70.8282)
(8.6631,34.7284)
(8.2103,36.3231)
(5.2454,28.6960)
(-5.7294,-2.6456)
(4.5499,17.2349)
(7.8440,24.6433)
(0.0304,7.6352)
(8.8715,41.6565)
(-5.9854,-3.6733)
(-4.5097,6.1805)
(3.9161,6.1236)
(5.0101,19.2792)
(6.2465,21.6862)
(0.3235,8.8634)
(-1.9215,2.2626)
(3.7913,5.2185)
(1.0665,2.3833)
(-1.5561,2.9341)
(4.3656,16.6932)
(-2.5550,10.7876)
(-0.7811,9.9765)
(5.9167,22.3092)
(-5.8911,-0.0505)
(-8.2737,-12.0845)
(3.1954,19.5043)
(8.6184,39.0330)
(-4.0362,-8.8426)
(-6.9212,-11.4429)
(7.7172,54.5606)
(5.9329,28.7405)
(-1.4746,9.1099)
(-9.4309,5.9544)
(4.1618,29.2655)
(-4.8766,-24.0102)
(-9.7910,7.5929)
(-8.4570,-15.3404)
(3.2961,11.1494)
(-9.7022,-10.2311)
(-6.0938,-5.8732)
(1.1285,26.5554)
(3.3506,18.8219)
(-2.2819,-4.5606)
(-3.8225,5.3580)
(-3.9887,1.2459)
(-6.0548,-16.2150)
(-8.3924,3.8427)
(3.8933,23.8340)
(-7.4315,-15.6549)
(7.8589,33.5449)
(-7.2644,-5.5913)
(-7.3934,2.9435)
(-2.3957,-9.1132)
(3.9205,16.0561)
(-9.3331,-6.4898)
(4.7708,19.1786)
(-9.3048,-1.8137)
(6.8613,43.7373)
(-2.3164,-0.0140)
(-4.3205,-12.9557)
(-8.2775,13.2508)
(-0.8578,-2.0753)
(3.4234,28.1905)
(0.0537,1.2912)
(7.8819,37.7423)
(-9.8364,-8.2340)
(6.7468,33.7876)
(4.1004,20.5957)
(6.4357,21.8665)
